Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_23839,USER_8206,21.49,ATM Withdrawal,2023-06-20 16:57:00,61311.6,Laptop,Sydney,Restaurants,0.0,0.0,10.0,131.23,4.0,Visa,169.0,2561.26,Biometric,0.21,0.0,
TXN_3352,USER_7309,69.98,ATM Withdrawal,2023-06-29 05:35:00,48825.68,Tablet,London,Electronics,0.0,0.0,8.0,387.02,4.0,Visa,114.0,4356.23,Biometric,,0.0,1.0
TXN_31502,USER_5728,7.96,Online,2023-03-24 21:39:00,94651.23,Laptop,Sydney,Clothing,0.0,0.0,6.0,253.99,0.0,Mastercard,205.0,3226.43,PIN,0.3644,0.0,0.0
TXN_9872,USER_7764,22.13,POS,2023-05-28 06:07:00,66835.33,Laptop,Tokyo,Electronics,0.0,0.0,14.0,280.25,4.0,Mastercard,202.0,1932.49,OTP,0.0098,0.0,1.0
TXN_45791,USER_8237,71.46,POS,2023-01-13 06:28:00,50878.82,Laptop,,Electronics,0.0,0.0,14.0,69.41,4.0,Mastercard,182.0,3637.99,PIN,0.1378,0.0,1.0
TXN_17941,USER_4477,68.62,ATM Withdrawal,2023-03-02 18:00:00,95557.38,Tablet,London,Groceries,0.0,0.0,10.0,50.85,0.0,Mastercard,84.0,2338.56,Biometric,0.318,0.0,0.0
TXN_38501,USER_9887,0.47,Online,2023-05-13 13:59:00,34555.77,Tablet,Sydney,Restaurants,0.0,0.0,,138.08,4.0,Discover,215.0,1139.26,PIN,0.4794,0.0,1.0
TXN_14055,USER_3607,45.54,ATM Withdrawal,2023-11-13 03:27:00,69816.04,Laptop,London,Travel,0.0,0.0,14.0,280.62,4.0,Amex,48.0,2004.02,Biometric,0.4822,0.0,1.0
TXN_9202,USER_7277,57.41,ATM Withdrawal,2023-08-30 01:53:00,71507.54,Mobile,London,,0.0,0.0,13.0,415.74,1.0,Mastercard,164.0,2456.25,Biometric,0.8544,1.0,1.0
TXN_11566,USER_9260,442.7,POS,2023-12-11 14:24:00,47648.21,Laptop,New York,Clothing,0.0,0.0,1.0,122.55,4.0,Discover,217.0,969.22,Password,0.0479,0.0,1.0
TXN_2698,USER_9017,21.1,ATM Withdrawal,2023-01-05 13:58:00,18027.43,Mobile,Tokyo,Electronics,0.0,0.0,10.0,215.92,4.0,Mastercard,233.0,315.52,Biometric,0.7504,0.0,1.0
TXN_37995,USER_8593,60.88,ATM Withdrawal,2023-06-15 07:08:00,49562.44,Mobile,Sydney,Clothing,0.0,0.0,9.0,249.72,4.0,Visa,20.0,2378.09,Biometric,0.2173,0.0,1.0
TXN_14395,USER_7242,67.98,ATM Withdrawal,2023-02-04 00:37:00,92852.8,Tablet,New York,Electronics,0.0,0.0,6.0,43.41,2.0,Visa,47.0,3469.29,Password,0.0706,1.0,
TXN_36276,USER_7810,210.34,,2023-03-04 21:09:00,15744.58,Mobile,Tokyo,Restaurants,0.0,0.0,12.0,73.07,2.0,Visa,58.0,1455.32,PIN,0.4102,0.0,0.0
TXN_13820,USER_7485,86.34,Bank Transfer,2023-09-02 04:19:00,,Laptop,New York,Travel,0.0,0.0,3.0,172.26,3.0,Mastercard,201.0,2620.78,Password,0.3734,0.0,0.0
TXN_13845,USER_9833,56.45,POS,2023-11-11 12:47:00,,Laptop,New York,Groceries,0.0,0.0,7.0,482.23,3.0,Visa,34.0,2876.64,Password,0.8051,0.0,0.0
TXN_35512,USER_6742,102.46,ATM Withdrawal,2023-05-09 05:04:00,91700.2,Tablet,Tokyo,Electronics,0.0,0.0,10.0,272.7,1.0,Discover,136.0,32.69,Password,0.4913,1.0,0.0
TXN_5293,USER_6398,35.09,POS,2023-03-09 15:07:00,33202.46,Mobile,London,Clothing,0.0,1.0,14.0,58.02,1.0,Mastercard,49.0,1567.14,OTP,0.1451,,0.0
TXN_22101,USER_8667,185.36,Bank Transfer,2023-12-30 21:44:00,32133.41,Tablet,New York,Electronics,0.0,0.0,8.0,269.53,3.0,Mastercard,67.0,2086.42,Biometric,0.3028,0.0,0.0
TXN_37826,USER_4757,206.19,Bank Transfer,2023-06-20 02:09:00,54714.7,Laptop,London,Restaurants,0.0,0.0,2.0,,4.0,Mastercard,73.0,4832.29,Biometric,0.7779,0.0,1.0
TXN_38904,USER_5962,146.49,Online,2023-01-22 12:04:00,88572.14,Laptop,New York,Clothing,0.0,0.0,3.0,210.89,3.0,Amex,23.0,4068.09,OTP,0.3033,0.0,0.0
TXN_7734,USER_7449,130.27,Online,2023-12-09 09:03:00,58204.91,Laptop,Tokyo,Travel,0.0,1.0,12.0,223.68,3.0,Amex,85.0,1744.32,PIN,0.9922,0.0,1.0
TXN_10851,USER_6759,36.14,ATM Withdrawal,2023-03-31 15:22:00,28715.75,Laptop,Tokyo,Clothing,0.0,0.0,8.0,164.4,4.0,Amex,219.0,1823.58,OTP,0.0567,1.0,
TXN_44046,USER_2582,123.98,POS,2023-09-27 03:32:00,24416.69,Tablet,London,Electronics,0.0,0.0,13.0,165.08,0.0,Discover,204.0,3730.62,PIN,0.1193,0.0,0.0
,USER_6301,139.34,POS,2023-01-22 16:18:00,58244.8,Laptop,Tokyo,Clothing,0.0,0.0,12.0,119.88,1.0,Visa,114.0,2654.61,PIN,0.6669,0.0,0.0
TXN_34696,USER_4673,0.96,ATM Withdrawal,2023-12-23 20:44:00,99338.61,Laptop,London,Clothing,0.0,0.0,12.0,261.08,1.0,Visa,184.0,4700.78,PIN,0.6929,0.0,0.0
TXN_34508,USER_8817,49.48,ATM Withdrawal,2023-02-03 23:35:00,1558.86,Mobile,New York,Groceries,0.0,0.0,14.0,265.2,2.0,Mastercard,200.0,3267.4,OTP,0.6109,,0.0
TXN_26295,USER_7785,80.82,Bank Transfer,2023-11-01 08:41:00,52961.37,Tablet,Tokyo,Groceries,0.0,,1.0,361.92,3.0,Discover,234.0,3480.49,PIN,0.2521,0.0,0.0
TXN_32575,USER_5637,48.81,Online,2023-09-13 12:57:00,8082.58,Mobile,London,Clothing,0.0,0.0,8.0,441.77,0.0,Discover,137.0,,OTP,0.0317,0.0,0.0
TXN_3963,,39.77,Online,2023-04-02 17:14:00,1483.42,Mobile,London,Clothing,0.0,0.0,3.0,221.63,2.0,Discover,137.0,4570.29,Biometric,0.4276,0.0,0.0
TXN_30947,USER_7146,344.47,Online,2023-12-14 02:29:00,27423.62,Tablet,Tokyo,Clothing,0.0,0.0,2.0,411.57,0.0,Amex,162.0,2696.46,OTP,0.5322,0.0,
TXN_48860,USER_1926,0.4,POS,2023-07-18 07:53:00,78630.79,Laptop,Tokyo,Travel,0.0,0.0,12.0,232.8,4.0,Amex,219.0,54.7,OTP,0.2465,0.0,1.0
TXN_44095,USER_1265,87.66,POS,2023-05-16 01:40:00,11251.58,Tablet,New York,Groceries,0.0,0.0,3.0,114.88,0.0,Mastercard,231.0,2266.68,,0.7441,0.0,0.0
TXN_7125,USER_6319,20.05,Bank Transfer,2023-05-03 14:03:00,63769.14,Laptop,London,Electronics,0.0,0.0,,342.82,3.0,Visa,110.0,1489.89,OTP,0.681,1.0,0.0
TXN_39206,USER_2129,252.93,Bank Transfer,2023-12-13 01:37:00,45238.9,Tablet,,Restaurants,0.0,0.0,7.0,212.85,3.0,Visa,111.0,2339.76,OTP,0.0963,0.0,0.0
TXN_11305,USER_6088,37.37,POS,2023-01-26 07:00:00,23821.23,,New York,Restaurants,0.0,0.0,6.0,488.69,4.0,Visa,11.0,1065.72,PIN,0.5455,0.0,1.0
TXN_49008,USER_5153,31.64,Online,2023-11-28 12:53:00,18411.38,Mobile,New York,Restaurants,0.0,0.0,14.0,251.92,4.0,Mastercard,146.0,148.63,PIN,0.3732,1.0,1.0
,USER_7940,156.04,POS,2023-02-12 10:03:00,80619.95,Laptop,Mumbai,Travel,0.0,0.0,1.0,174.35,3.0,Mastercard,173.0,2149.52,Biometric,0.9245,1.0,1.0
TXN_17882,USER_7251,18.1,Bank Transfer,2023-05-21 08:35:00,52433.53,Tablet,London,Travel,0.0,0.0,1.0,403.01,0.0,Discover,104.0,2382.63,PIN,0.0319,1.0,0.0
TXN_29470,USER_9165,122.29,Online,2023-11-16 02:01:00,64253.97,Laptop,Mumbai,Clothing,0.0,0.0,4.0,215.13,1.0,Visa,92.0,3012.36,Biometric,0.0242,0.0,0.0
TXN_15688,USER_7781,127.37,POS,2023-09-09 00:52:00,2540.45,Tablet,Tokyo,Travel,0.0,0.0,11.0,74.43,4.0,Mastercard,133.0,,OTP,0.743,0.0,1.0
TXN_24490,USER_8013,20.59,Online,2023-10-03 10:45:00,46709.75,Tablet,Mumbai,Clothing,0.0,0.0,9.0,316.17,2.0,Mastercard,86.0,2037.01,PIN,0.87,0.0,1.0
TXN_13770,USER_1751,111.44,Bank Transfer,2023-08-17 10:23:00,14284.23,Mobile,Mumbai,Clothing,0.0,0.0,9.0,43.09,2.0,Discover,235.0,4151.55,Password,0.4889,0.0,0.0
,USER_2506,29.85,Online,2023-10-01 17:35:00,12619.21,Tablet,Mumbai,Groceries,0.0,0.0,4.0,154.83,1.0,Amex,142.0,4367.41,OTP,0.9903,1.0,1.0
TXN_38981,USER_5302,79.35,Online,2023-10-10 07:44:00,83498.31,Mobile,Tokyo,Groceries,0.0,0.0,6.0,395.93,,Discover,30.0,3.5,PIN,0.079,0.0,0.0
TXN_11073,USER_7829,152.82,ATM Withdrawal,2023-08-30 22:00:00,,Mobile,Sydney,Clothing,0.0,0.0,8.0,180.4,4.0,Visa,22.0,41.46,OTP,0.5063,0.0,1.0
TXN_42228,USER_4413,196.62,POS,2023-06-11 20:11:00,3086.19,Mobile,Sydney,Travel,0.0,0.0,9.0,145.15,4.0,Discover,55.0,71.88,PIN,0.0992,0.0,1.0
TXN_24041,USER_4532,13.36,POS,2023-08-04 08:15:00,93166.57,Mobile,Sydney,Electronics,0.0,0.0,2.0,400.59,1.0,Mastercard,9.0,3388.57,OTP,0.4925,0.0,0.0
TXN_10935,USER_3745,677.2,Bank Transfer,2023-04-24 16:08:00,26162.73,Mobile,Mumbai,Clothing,0.0,0.0,11.0,145.1,0.0,Visa,54.0,3990.93,OTP,0.4361,0.0,0.0
TXN_23098,USER_6138,7.27,Online,2023-06-09 06:14:00,9696.28,Mobile,Sydney,Restaurants,,0.0,7.0,111.06,3.0,Discover,62.0,2510.33,OTP,0.4354,1.0,0.0
TXN_15172,USER_8621,20.34,Bank Transfer,2023-04-13 00:06:00,26503.17,Tablet,Mumbai,Electronics,0.0,0.0,4.0,126.46,0.0,Mastercard,55.0,234.06,PIN,0.215,0.0,0.0
TXN_7053,USER_3735,321.56,ATM Withdrawal,2023-02-17 20:06:00,45019.62,Tablet,New York,Travel,0.0,0.0,2.0,275.77,4.0,Discover,218.0,2383.97,Password,0.9103,0.0,1.0
TXN_10923,USER_9376,138.14,Bank Transfer,2023-10-30 03:27:00,15762.18,Tablet,,Travel,0.0,1.0,12.0,135.62,1.0,Visa,32.0,2029.67,PIN,0.6495,0.0,0.0
TXN_46073,USER_1935,79.05,Online,2023-03-21 10:37:00,64109.14,Mobile,Sydney,Travel,0.0,0.0,11.0,115.12,4.0,Visa,79.0,2941.0,Password,0.4783,0.0,1.0
TXN_41655,USER_8394,198.32,ATM Withdrawal,2023-12-09 22:31:00,56455.35,Tablet,Tokyo,Electronics,0.0,0.0,9.0,432.42,0.0,Amex,141.0,850.62,OTP,0.7486,0.0,0.0
TXN_47209,USER_4232,17.75,ATM Withdrawal,2023-05-10 11:59:00,10390.75,Laptop,Tokyo,Electronics,0.0,0.0,2.0,18.37,2.0,Discover,197.0,36.48,Password,0.664,0.0,0.0
TXN_15756,USER_4915,139.75,POS,2023-05-18 11:52:00,87833.49,Laptop,Sydney,Travel,0.0,0.0,5.0,110.51,1.0,Discover,50.0,445.52,OTP,0.5456,0.0,0.0
TXN_37182,USER_5193,173.87,Bank Transfer,2023-01-11 03:46:00,79310.31,Tablet,,Clothing,0.0,0.0,14.0,341.01,1.0,Discover,101.0,1074.84,PIN,0.6266,0.0,0.0
TXN_41824,USER_8116,87.32,ATM Withdrawal,2023-06-30 08:41:00,13650.47,Tablet,New York,Restaurants,0.0,1.0,14.0,310.84,3.0,Visa,152.0,784.42,,0.1112,1.0,0.0
TXN_12840,USER_1653,12.15,Online,2023-09-09 11:08:00,47572.14,Laptop,Mumbai,Groceries,0.0,0.0,12.0,349.71,4.0,Visa,170.0,2359.02,Password,0.9278,0.0,1.0
TXN_25524,USER_2060,225.42,Online,2023-04-07 11:13:00,46041.42,Tablet,Mumbai,Electronics,0.0,0.0,9.0,237.93,1.0,Discover,123.0,1831.37,Password,0.3713,0.0,0.0
TXN_45299,USER_6599,50.72,Bank Transfer,2023-01-18 07:43:00,68968.47,Laptop,New York,Clothing,0.0,0.0,7.0,424.84,3.0,Amex,55.0,2591.5,PIN,,0.0,0.0
TXN_43579,USER_6418,106.28,ATM Withdrawal,2023-10-11 23:56:00,65682.02,Laptop,London,Travel,0.0,0.0,1.0,176.9,3.0,Discover,6.0,4577.88,Biometric,0.6748,0.0,0.0
TXN_35203,USER_1464,68.8,Online,2023-09-17 18:26:00,12256.51,Laptop,,Groceries,0.0,0.0,6.0,474.43,1.0,Mastercard,106.0,606.86,OTP,0.641,0.0,0.0
TXN_30536,USER_6825,65.8,Online,2023-08-23 16:59:00,89768.28,Tablet,New York,Restaurants,0.0,,2.0,275.84,2.0,Visa,232.0,711.13,PIN,0.3877,0.0,0.0
TXN_24356,USER_7965,111.41,POS,2023-05-13 15:41:00,19285.71,Tablet,Tokyo,Clothing,0.0,0.0,12.0,57.02,3.0,Amex,45.0,465.69,OTP,0.5957,0.0,0.0
TXN_38694,USER_9664,70.05,POS,2023-01-15 10:04:00,67741.83,Mobile,London,Electronics,0.0,0.0,4.0,340.73,4.0,Discover,98.0,4934.17,PIN,0.6162,0.0,1.0
TXN_1340,USER_1571,316.86,Bank Transfer,2023-08-17 20:37:00,33275.86,Laptop,New York,Electronics,0.0,0.0,6.0,116.31,0.0,Mastercard,150.0,2263.21,PIN,0.7934,1.0,0.0
TXN_23997,USER_4656,66.49,POS,2023-02-19 04:20:00,3548.68,Laptop,,Electronics,0.0,0.0,9.0,294.97,0.0,Discover,184.0,1386.23,PIN,0.0091,0.0,0.0
TXN_14560,USER_7653,,POS,2023-11-29 21:04:00,8074.32,Mobile,Mumbai,Electronics,0.0,0.0,4.0,368.35,2.0,Amex,165.0,2192.96,PIN,0.6986,0.0,0.0
TXN_44592,USER_5931,58.58,ATM Withdrawal,2023-09-07 05:21:00,80221.21,Laptop,Sydney,Restaurants,0.0,0.0,13.0,182.28,3.0,Amex,191.0,2313.41,Biometric,0.5461,0.0,0.0
TXN_15794,USER_1686,214.1,ATM Withdrawal,2023-07-08 06:49:00,62871.67,Laptop,Tokyo,Clothing,0.0,0.0,7.0,499.94,2.0,Discover,204.0,3789.59,PIN,0.2134,0.0,0.0
TXN_43598,USER_3828,50.11,POS,2023-05-06 10:58:00,30120.96,Mobile,Tokyo,Clothing,0.0,0.0,3.0,304.73,3.0,Visa,175.0,3438.6,PIN,0.443,1.0,0.0
TXN_15955,USER_9945,574.81,ATM Withdrawal,2023-05-29 14:05:00,16150.64,Laptop,Tokyo,Restaurants,0.0,0.0,11.0,290.13,0.0,Visa,164.0,4854.93,Password,0.7103,1.0,0.0
TXN_16340,USER_7856,39.34,POS,2023-09-21 20:43:00,31945.47,Mobile,Sydney,Electronics,0.0,0.0,4.0,329.91,0.0,Visa,155.0,410.59,OTP,0.8047,0.0,0.0
TXN_22688,USER_2521,27.36,ATM Withdrawal,2023-02-15 17:03:00,86230.57,Laptop,London,Groceries,0.0,0.0,5.0,,3.0,Amex,168.0,3675.13,OTP,0.4709,1.0,0.0
TXN_25139,USER_1712,94.04,ATM Withdrawal,2023-08-06 06:04:00,7483.41,Laptop,Mumbai,Electronics,0.0,0.0,6.0,498.5,4.0,,167.0,1885.9,OTP,0.5171,0.0,1.0
TXN_23586,USER_8362,63.11,Bank Transfer,2023-03-29 11:00:00,93648.82,Laptop,London,Travel,0.0,0.0,2.0,144.66,1.0,Amex,10.0,991.31,Biometric,0.8172,0.0,
TXN_15669,USER_1439,188.83,POS,2023-01-22 21:57:00,51542.18,Tablet,Sydney,Groceries,0.0,0.0,2.0,17.49,3.0,Mastercard,,3834.76,PIN,0.5565,0.0,0.0
TXN_40753,USER_1397,107.85,POS,2023-08-08 15:44:00,82375.03,Tablet,Sydney,Clothing,0.0,0.0,4.0,461.86,1.0,Mastercard,67.0,3282.26,Password,0.3702,0.0,0.0
TXN_13537,USER_4037,30.33,ATM Withdrawal,2023-12-29 07:31:00,53967.65,Laptop,London,Electronics,0.0,0.0,14.0,385.35,1.0,Amex,109.0,3037.69,Password,0.4894,0.0,0.0
TXN_25802,USER_9895,3.87,ATM Withdrawal,2023-10-28 14:18:00,28918.6,Tablet,Tokyo,Groceries,1.0,0.0,10.0,28.07,3.0,Discover,237.0,2806.29,OTP,0.4784,0.0,0.0
TXN_17760,USER_9804,295.77,ATM Withdrawal,2023-12-05 17:52:00,31909.58,Tablet,New York,Clothing,0.0,0.0,12.0,499.03,2.0,Amex,181.0,963.37,Password,0.4632,0.0,0.0
TXN_13044,USER_7553,81.56,Bank Transfer,2023-01-15 01:54:00,67932.53,,London,Restaurants,0.0,0.0,3.0,335.88,1.0,Visa,104.0,3835.62,Biometric,0.015,0.0,0.0
TXN_5290,USER_4129,350.61,ATM Withdrawal,2023-02-05 11:24:00,10560.96,Mobile,Sydney,Travel,0.0,0.0,3.0,473.81,1.0,Visa,1.0,3886.79,PIN,0.2867,0.0,0.0
TXN_29234,USER_2547,108.8,Online,2023-02-02 18:43:00,35761.91,Tablet,Tokyo,Groceries,0.0,1.0,5.0,419.76,4.0,Mastercard,94.0,4967.57,OTP,0.9362,0.0,1.0
TXN_26449,USER_5766,83.8,POS,2023-08-17 04:07:00,16345.67,Laptop,New York,Clothing,0.0,0.0,14.0,439.39,2.0,,181.0,2163.85,OTP,0.2395,0.0,0.0
TXN_35000,USER_2338,40.52,Bank Transfer,2023-10-19 16:07:00,4575.56,Laptop,London,Groceries,0.0,0.0,11.0,136.51,0.0,Mastercard,44.0,4884.68,Biometric,,0.0,0.0
TXN_12976,USER_9699,88.09,Bank Transfer,2023-07-18 08:51:00,76712.31,Tablet,Tokyo,Clothing,1.0,0.0,9.0,277.68,4.0,Amex,96.0,1116.59,PIN,0.8808,0.0,1.0
TXN_46623,USER_1659,,Bank Transfer,2023-07-08 01:46:00,23813.17,Laptop,Mumbai,Electronics,0.0,0.0,1.0,217.16,4.0,Amex,126.0,21.72,PIN,0.2521,1.0,1.0
TXN_13341,USER_6146,15.18,ATM Withdrawal,2023-12-01 21:41:00,96005.24,Mobile,Tokyo,Electronics,0.0,1.0,4.0,249.31,3.0,Visa,23.0,1784.99,Password,0.963,0.0,1.0
TXN_20592,USER_4482,50.65,Bank Transfer,2023-03-27 08:58:00,7037.21,Mobile,Sydney,Clothing,0.0,0.0,7.0,116.17,3.0,Mastercard,144.0,208.41,Biometric,0.81,1.0,0.0
TXN_12731,USER_4977,8.08,ATM Withdrawal,2023-08-16 18:56:00,60008.32,Laptop,New York,Restaurants,0.0,,8.0,498.48,0.0,Discover,109.0,104.1,PIN,0.3501,0.0,0.0
TXN_35978,USER_5008,133.36,POS,2023-10-07 03:08:00,41984.6,Tablet,London,Clothing,0.0,0.0,12.0,81.3,0.0,Mastercard,83.0,20.79,Password,0.0099,1.0,
TXN_22885,USER_9332,67.04,Online,2023-10-11 18:33:00,12945.94,Mobile,London,Clothing,0.0,0.0,3.0,132.93,0.0,Visa,132.0,197.15,PIN,0.321,0.0,0.0
TXN_20734,USER_9114,38.39,ATM Withdrawal,2023-09-24 20:31:00,23390.34,Mobile,Sydney,Electronics,0.0,0.0,5.0,322.69,,Discover,53.0,4767.06,Biometric,0.1446,0.0,0.0
TXN_43402,USER_1530,66.01,ATM Withdrawal,2023-07-02 09:51:00,29460.79,Mobile,,Groceries,0.0,0.0,3.0,494.3,2.0,Visa,26.0,4839.72,Biometric,0.5967,0.0,0.0
TXN_12614,USER_2995,68.16,POS,2023-05-22 17:30:00,35358.63,Mobile,London,Clothing,0.0,1.0,8.0,451.15,4.0,Visa,55.0,3690.03,OTP,0.1502,0.0,1.0
TXN_48279,USER_5014,4.45,Online,2023-01-25 16:44:00,21324.24,Tablet,Mumbai,,0.0,0.0,10.0,434.22,0.0,Discover,56.0,1566.3,Password,0.5487,1.0,0.0
TXN_32714,USER_9043,128.46,POS,2023-02-09 13:23:00,40169.71,Tablet,New York,Clothing,0.0,0.0,1.0,84.88,3.0,Mastercard,151.0,210.2,Password,0.2771,0.0,0.0
TXN_24925,USER_5002,148.28,POS,2023-05-14 21:21:00,47056.11,Mobile,London,Travel,0.0,0.0,8.0,319.75,4.0,Mastercard,8.0,4673.06,PIN,0.2574,0.0,1.0
TXN_49471,USER_8748,44.56,Online,2023-10-08 03:01:00,75253.17,Laptop,London,Groceries,0.0,0.0,14.0,84.92,3.0,Mastercard,183.0,967.11,OTP,0.9956,0.0,1.0
TXN_17739,USER_5489,6.13,Bank Transfer,2023-05-17 06:53:00,51630.19,Tablet,London,Travel,0.0,0.0,5.0,356.16,3.0,Discover,37.0,607.92,Password,0.8251,1.0,0.0
TXN_5072,USER_2894,160.67,Bank Transfer,2023-09-22 02:18:00,17601.68,Tablet,Sydney,Clothing,0.0,0.0,4.0,77.2,3.0,Amex,26.0,3499.6,Biometric,0.4046,0.0,0.0
TXN_30946,USER_7054,26.71,ATM Withdrawal,2023-06-12 22:30:00,57690.43,Laptop,New York,Travel,0.0,0.0,11.0,105.97,1.0,Discover,67.0,2534.87,PIN,0.2665,0.0,0.0
,USER_6615,42.66,POS,2023-01-02 13:42:00,19816.23,Tablet,Tokyo,Groceries,1.0,0.0,6.0,416.41,1.0,Discover,150.0,296.61,OTP,0.6696,0.0,0.0
TXN_688,USER_7238,6.43,ATM Withdrawal,2023-01-10 04:47:00,50229.24,Tablet,New York,Travel,0.0,0.0,7.0,173.53,4.0,Visa,131.0,2471.88,Biometric,0.3196,0.0,1.0
TXN_5761,USER_9624,11.09,ATM Withdrawal,2023-03-31 12:34:00,79657.81,Laptop,New York,Travel,0.0,0.0,,422.83,1.0,Discover,91.0,587.23,Biometric,0.7302,0.0,0.0
TXN_25152,USER_5977,103.46,Bank Transfer,2023-07-24 06:21:00,34722.2,Laptop,Tokyo,Clothing,0.0,0.0,8.0,168.62,4.0,Visa,,3796.49,Biometric,0.7396,0.0,1.0
TXN_47145,USER_9806,74.83,POS,2023-09-15 09:20:00,37993.61,Laptop,Mumbai,Restaurants,0.0,0.0,1.0,62.14,4.0,Mastercard,117.0,898.68,PIN,0.4359,1.0,1.0
TXN_19913,USER_2811,17.98,Bank Transfer,2023-05-18 16:17:00,73457.4,Mobile,Tokyo,Clothing,0.0,0.0,3.0,338.58,1.0,Amex,132.0,777.62,OTP,0.1772,1.0,0.0
TXN_33735,USER_2920,41.87,POS,2023-05-11 05:15:00,20875.1,Laptop,Mumbai,Restaurants,0.0,0.0,4.0,450.22,0.0,Mastercard,203.0,4904.6,Password,,0.0,0.0
TXN_26227,USER_5544,108.2,POS,2023-10-13 15:30:00,68877.72,Laptop,Sydney,Restaurants,0.0,0.0,11.0,416.17,3.0,Visa,90.0,3068.11,PIN,0.5247,1.0,0.0
TXN_14705,USER_6917,188.08,Bank Transfer,2023-09-10 04:19:00,37487.01,,Sydney,Restaurants,0.0,0.0,11.0,89.18,4.0,Visa,151.0,2823.78,PIN,0.9415,0.0,1.0
TXN_40116,USER_9718,0.02,Online,2023-09-30 23:33:00,53105.81,Tablet,New York,Groceries,0.0,0.0,6.0,315.16,0.0,Amex,168.0,4081.02,PIN,0.2819,0.0,0.0
TXN_42403,USER_4316,60.44,POS,2023-05-08 13:34:00,73168.09,Tablet,Mumbai,Electronics,0.0,0.0,13.0,388.24,0.0,Amex,16.0,2237.83,Password,0.4319,1.0,0.0
TXN_38277,USER_2642,119.73,Online,2023-08-20 11:44:00,14881.17,Tablet,Mumbai,Travel,0.0,0.0,1.0,443.93,1.0,Visa,141.0,1359.06,PIN,0.8292,1.0,0.0
TXN_17981,USER_3151,430.71,Bank Transfer,2023-01-06 15:17:00,64420.57,Laptop,Sydney,Travel,0.0,0.0,2.0,428.7,2.0,Mastercard,103.0,1425.0,PIN,0.5575,1.0,0.0
TXN_42100,USER_3782,137.46,Online,2023-09-05 16:57:00,42718.25,Tablet,London,Electronics,0.0,0.0,14.0,182.44,0.0,Discover,112.0,587.12,Biometric,0.8899,1.0,1.0
TXN_40206,USER_5814,72.22,Bank Transfer,2023-12-02 02:08:00,91932.24,Mobile,London,Groceries,0.0,0.0,6.0,349.99,3.0,Amex,227.0,2923.65,Password,0.3933,0.0,0.0
TXN_30584,USER_7118,125.02,POS,2023-08-01 11:19:00,52275.31,Tablet,Mumbai,Clothing,0.0,0.0,5.0,219.55,3.0,Discover,111.0,1861.8,OTP,0.3221,0.0,0.0
TXN_45625,USER_2733,35.65,Bank Transfer,2023-07-03 21:41:00,48311.12,Mobile,Sydney,Electronics,0.0,0.0,2.0,228.39,1.0,Mastercard,74.0,,OTP,0.6703,0.0,0.0
TXN_10958,USER_6590,146.87,POS,2023-07-11 22:38:00,18556.37,Tablet,London,Travel,0.0,0.0,5.0,15.86,2.0,Visa,94.0,2227.38,PIN,0.326,0.0,0.0
TXN_26944,USER_3764,2.19,ATM Withdrawal,2023-02-10 15:59:00,13017.23,Mobile,Tokyo,Travel,0.0,0.0,3.0,464.02,4.0,Discover,216.0,2685.12,Password,0.3028,0.0,1.0
TXN_2026,USER_7303,183.86,POS,2023-12-02 14:34:00,15864.21,Laptop,Tokyo,Groceries,,0.0,3.0,142.86,0.0,Amex,173.0,3449.14,Password,0.4064,1.0,0.0
TXN_17911,USER_9823,186.46,POS,2023-04-20 03:09:00,47757.61,Tablet,Mumbai,Travel,0.0,0.0,12.0,337.85,3.0,Visa,21.0,3464.25,Password,0.9398,0.0,1.0
TXN_41046,,6.41,Online,2023-10-08 21:10:00,17598.3,Laptop,New York,Groceries,0.0,0.0,2.0,202.09,4.0,Visa,114.0,4195.72,OTP,0.9012,0.0,1.0
TXN_22143,USER_9142,38.03,Online,2023-04-02 09:38:00,96406.81,Mobile,New York,Clothing,0.0,0.0,5.0,273.3,3.0,Amex,218.0,726.02,,0.3026,0.0,0.0
TXN_28265,USER_5734,34.02,Bank Transfer,2023-12-13 03:44:00,31823.47,Tablet,Sydney,Electronics,0.0,,6.0,196.41,1.0,Discover,80.0,1076.92,PIN,0.6316,1.0,0.0
TXN_10191,USER_6807,99.74,Online,2023-03-03 14:26:00,8256.75,Laptop,Tokyo,Travel,0.0,0.0,8.0,146.61,1.0,Visa,106.0,1503.73,PIN,,0.0,0.0
TXN_27279,USER_1567,11.94,POS,2023-02-01 14:52:00,27044.67,Mobile,,Clothing,0.0,1.0,11.0,413.42,1.0,Discover,9.0,705.96,Password,0.3114,1.0,0.0
TXN_33609,USER_5296,42.92,Online,2023-07-16 08:28:00,21453.61,Tablet,Mumbai,Restaurants,0.0,0.0,8.0,229.51,0.0,Discover,204.0,4592.41,Biometric,0.3467,0.0,0.0
TXN_18878,USER_3594,46.75,ATM Withdrawal,2023-05-18 13:13:00,11773.23,Laptop,New York,Groceries,0.0,0.0,10.0,98.38,0.0,Visa,23.0,479.03,PIN,0.7528,0.0,0.0
